ID	SCORE
df0ac9581e71b1881e8f153e4c4e	0.544
df0bafb2187ca92345fb2354af59	0.181
df0f7b8e9d29133c97aa295323e3	0.323
df0f7c334f7ed4b9145b098a5673	-0.734
df0fe0c51a2e761c2e36e936ee87	-0.368
df1ab403b2496c116fb224e8e4dd	-1.613
df1c9a1c6b555798c1da04b814ce	1.376
df1e2fa75448af2dcc8f739c2c0d	1.522
df1e9f016560d01f632c939dc345	1.093
df1e53179b90b2ce91adabacb656	-1.097
df2b30e474800158eda219845351	0.509
df2fa6453730cfeb1f21f3003ecb	-1.012
df3a1e80e40c0c7eb85d385f51e6	-0.316
df3a57e7ae712428578ae2febe5a	-1.625
df3d17e6689027cf667b5f8f1270	-1.096
df3e2382939765f0fe4a21aa2c9f	0.374
df3f2a5936be6e6ea4ef1bd0cf05	1.104
df5a293739936a198bea4497636b	1.808
df5cfbe680c7b505dc71be21f3c5	-1.175
df5d69472feb80a9bc893c65d85e	-0.454
df6b662f00f067c78f190a84c76f	-1.554
df6c80e0479d60294f2b16e8c195	-1.544
df6c710d6100998e65dd195741db	0.086
df6d5a2cdd9458c0d79168521f4a	0.434
df6d6c68ea2af2a9eaf340f66a8e	0.366
df6de12e7844cfde7a78fdf5c5bb	-0.392
df6def853a4f77153e2d7d3079b8	-1.507
df7ca0ae739d1620ac26a4efc676	-0.911
df7d40ee0e2bde151ee077538cba	0.574
df7e3f00312b62c1453bcb6eb1e0	-0.448
df8b27d4f13a3f89a9db96f92b4d	-1.343
df8c6527e01392b8886beae1ced3	0.687
df8f82f889ea44e7390921db4388	1.26
df9af631eee55a8937a6267a5ece	-0.653
df9c2d776484c8e42096639a3508	1.026
df9d8e0d63dcf1f4e93cf2f81fd1	0.783
df9d696d7f8287051a07def78ea6	-0.218
df9f31ee0cbcfd08e545cf5014b4	0.155
df12be075ce144de54a26f7b6e3c	-1.483
df13cd8e0ed25a9231e1a8eb585f	-0.958
df20deaf8442c49a39dc2c628053	-0.218
df22b65340aa375ae24478cc7a28	0.67
df35cacbc248e00837fda9ba3af3	-0.676
df43f249170cb08cdc6a7907b4f1	2.16
df55aea83ff2645a8517231cf2e3	-0.249
df59c014570da312ac0ca13046b0	1.717
df62e4bcf3dce3e50cba2b8a9460	-0.561
df63a59a8783cc771e735d818a1a	-0.511
df69c1056a628b6c207e1d8215e0	0.445
df70c91fbf70739eeeb3bb8727ab	-1.223
df77cecbd881436fdae72f7751cb	-0.17
df92f0d04f7991c83809a2d296b7	-0.071
df96b498590ffe270e257a3a7fe7	-0.365
df96f2ccc27ed0ec3f4c64b34aaf	-0.914
df124df11df6f74b1bb939bf69c8	0.765
df289af6a1b073120656540ba852	0.333
df303fd0e85ef84ff9b6639d55b8	1.203
df464ebf11b4d5259d51e6538da7	-1.131
df468f3f5adc420f327d6cf6b001	0.586
df581d4fdfb6709dbb0c0927d42c	0.717
df933a2f1502d871d4ee3e167b30	-0.452
df1280aa4baa88364419d837d3c6	-1.001
df1913f7fe1667a584ff98402c5b	-2.461
df2565ca4d5bf770601ece14a798	0.149
df3360d8b197e1441d2339fd4852	-2.049
df3817c2840284d2358ac6a9b5dc	0.214
df3846dc68ff5e091bada76d0d8c	1.78
df4495e72b6f0b0d979ff2cbec32	0.147
df5348b3ba8b5b4ac7d498ce3cbe	-1.397
df5354e5ad9f97ad0351298a9be5	0.286
df5598ca603004c7567fc6a38fcc	-1.108
df6514d20a2cfcf7fa8e80ffce34	-0.977
df6830c7a475db4ea85cf7cb1912	0.249
df7016e2636159e8eab1eadb1932	-0.887
df7327a5431bca4d2ea1c2a9b38f	-0.666
df8140cca531a3bbf12738b20445	-0.657
df9915baccd4c69c930d17c8523c	-2.224
df18196b2f6453b9db75ff026c52	0.584
df79493c0120097e01a095b24ad4	-0.576
df246503f799eb4b6b5c43b824c9	0.831
df459331cc52f20cff8f3e01d8e6	-0.343
df964418d12d6338d34fd1358434	0.304
df8544141b943a28ffa09b21a933	1.264
df32808274e53cbb565208d4de96	-1.83
df61080998dcae6bec343d68180d	-0.9
df775257794c9459af3a3b5c3688	0.736
df8375081527483a61955971c055	1.006
dfa06c4e22f5f81164d95de05513	-0.064
dfa8d121417022c752a1577f35eb	-0.511
dfa9747bb9eb05217332b6df9577	-0.942
dfa973808a9920cc5f06eab7a909	-1.994
dfab384d774f7307cdddb18b6a7b	-0.002
dfae685282e12a6c21bc08435380	-0.162
dfaed49dd78aca3717092ce257b4	-0.109
dfaef810a28883b7673cb8a0406a	0.636
dfafe233bfcaacecab18fdf4c509	1.873
dfb1eafe7baa28b3e597b75cf0ff	-0.67
dfb2a3a6add139ae74bae8df4c69	-0.848
dfb68d1716ec577ef3fd168b7317	-0.766
dfb90bcf87c45a6d3e569c580aa3	-0.573
dfbcfc601e5cb09cdee8e6dab586	0.461
dfbd1805e08f726b001c5a357816	-0.217
dfbd93425762a88aeb96cd9f4e48	0.3
dfbee9ca57aff35176afb960d201	-0.582
dfc0bc4731f3e7d7c2a62debfa68	0.05
dfc1f21787ced6f31b8516e478ef	-0.634
dfc2daa580de81dcf0903eb288af	-0.36
dfc3fe1d048958d57ab2323c0ecf	-1.027
dfc52d0eee8f4af780ab0696d365	0.326
dfc286d26bc72f8d4e904d0f5b70	-0.301
dfc62361be45d958e946e84f07b2	0.054
dfc328037aa3f9d5d3f09c418e18	-0.757
dfca1b73798f14493d41cfec59e2	0.487
dfcaa18494ac978e2b3eb1a7d105	0.128
dfcc8cd848817c5cfd0cc3cf3246	0.408
dfcec3d9720edd6b13e5824dfcf8	-0.738
dfcf4fce458579861e8f2b9a9a0c	0.4
dfd9e08b356bde3699d3bfa5365c	1.849
dfd68f7d69996a71acf5e2b32e24	-0.213
dfd315d38b0aca9a0e8f5a317b21	0.224
dfd894fb07eb270b81d55182fab4	0.774
dfd32211ff0036f398389461d79f	0.769
dfdf85ae1f439eafa8bb9b1f6dc6	0.597
dfe4bead562bd071450273ede0b9	-0.792
dfe5b87c4131983bcc2cf71239f2	0.918
dfe73a675c14a31528d36fc50028	2.32
dfe92aa6f33b1556a87e45fd365c	1.974
dfe573c7d4d43b320c026476c3cc	-0.813
dfedb7d689e436457451a1dbf756	0.637
dff1aacc3ecaa80314e99d76bac5	0.102
dff3a6dac8338be50ea1684f8d40	-0.362
dff9cb261565b45f94946d9fddc4	-1.039
dff73c1f0a25ecaddca6bd1cd91d	-0.079
dff92b022c51fbf21385c478ef4e	0.492
dff517c4d728b133f76b7daec3ba	-0.072
dff1893d25b48dee3f2be2f1a9a5	0.644
dff98453d3a63fa45ea736407329	-2.209
dff226617c47643622fcc20effad	0.284
dff728291f2ba181ab477c8b388c	0.033
dff6248162b1454df757c780665c	-1.516
dffdbdb95e0e4200cd452cab8a98	-1.805
dffee76480fdcd99369578bae66e	1.346
e0003713cb4cdd097531536577f5	-0.097
e00096311d7a10cf32b2faf41f43	-0.412
e000bfa017bb92df53ea1234d6cf	-1.088
e002bfa8336e37a5dc1ac0c80927	0.88
e004d52b7f13cb5d3d1f985d828b	-1.288
e008b6d9354d2c1f0f54c4443457	-0.802
e0048cb11badb935d589ced606b2	-1.518
e0096bca37c21c94d2cd3bfbccc1	0.293
e00a9d79dfa278e6b55143dd443d	-0.517
e00bccb9af8841ade91332bf2c39	1.478
e00bdb9e8593e953af956893a8e4	-1.485
e00cc577a20b259bec110c783918	-3.297
e00e2e205c45170aedcbb98a4440	-2.421
e01a91df4ac100a2a117dc1f0dc4	0.603
e01a93f209f53865f21c80ae7d56	-0.226
e01c5367a53c99307cd9529716b7	-1.313
e01dbd99a6a5824c22b0f354e4df	-1.164
e01ebf8c40d6662ee24b5b2cfaa8	-1.572
e02f15f631de573a92837127b3d5	-0.361
e03b9a2b3ce0a9c7371d1e5c97b7	-0.773
e03d3e0be584a17774d097c99d15	0.651
e03d8c69890adc34c04521da0db6	1.838
e03e6a0ba069add33cdb07b6521e	-0.612
e03f132ad4062f9966f8db0e6b06	0.342
e03ffc2281952dc743a165926785	0.368
e04d5feee9bc49dcc21d649f6746	0.256
e04e071201034f6e85ed68f5cdab	0.782
e05a5119d58c330bbcf81f80e33e	-0.048
e05aef2eba7d8260f30404800892	1.927
e05d8ee4d9b7b9f82b0bbf2b083e	0.266
e05e1979fbd3d77de2e258d239f9	-2.925
e05f72a6afe39aa10a77cefd6d99	0.446
e06a2a0824cd8f0afd1ce2cc06c1	-0.522
e06a8ab60d84fc1a2cdc016737c6	0.207
e06a55d8c6fa0e9593fb4e4d3980	0.566
e06c1e91966e6b6e98714bb6dcf7	-0.763
e06dbc3d66e2571d359f8925a43b	-0.485
e06f0df481b60ac875d81def351a	-0.04
e06f4026e26178558ac47d8ec70c	-0.712
e07c9fbc62979f8c6b25c2645851	-2.137
e07e90c2ea31d9cf31e943aee2bc	-0.43
e07f7f1d69a3af745944c26d696b	0.569
e08c175ef89c19dc8c1d7f346956	-0.952
e08d8555b6a1eec3197990984f7f	-2.152
e08f27676ea4283be8d3ec9d9348	-0.24
e09a5f70715d43712ce6d5ed8f58	-1.017
e09a7616a909fbc3c0381f04579d	0.347
e09c80a03e1d1e9e3d10faba5778	-1.444
e09d399be47e5b9e9d20223fcd2f	0.36
e09ee158cfa98aef7c42d0ee56fb	1.141
e09f97d1bb0b5857525a0984299e	0.658
e09ff48ad3bb662067a3a0fd35b2	-1.063
e010e1a61c923cb9ab767bff810f	-0.348
e018bd0e2cf1ecb11a7863fdcac6	-2.352
e028ae7ba4854c8419312b111c77	-2.601
e031c6cd1f2bcf1a0e0dd19d5f15	-2.609
e037c75c060e615bdb22d4d063e2	-0.457
e039c533767c8e7f6756d0912398	-0.225
e051ad46daa1c202def0930d9728	-1.226
e055d21a7606323be82f5ab29d0f	-1.472
e061ca325511e00b49b467b74243	-0.326
e061f47d5b3d5de0b75932485112	0.038
e071e0aa9309e591fa55c2e27579	0.431
e075ad8c5e4fd4963b39322d52e8	0.139
e079d91562d4d4b31a246a1d116d	0.601
e080bfc5bea8b639143effc65c7e	-1.179
e083bdbc6b5131e78c5f0245a887	-0.147
e085a1dc8f2456873fd694b98cef	1.509
e086d838a7ff4cd62c775c17a8e5	-1.092
e094bb90765aa134d0727002ae75	1.368
e098f5c137e668f7c25d119c7ae9	-1.27
e0206eeb9a1cc9f190ad845981e2	-0.105
e0274f225db02d1698191478c25a	-2.07
e0295ee0b055d6f83871318b2487	0.94
e0427fb7fc6d140f426b8c36a1bb	-0.169
e0456d1a782223e38ff90e012cfd	-0.619
e0588f1c230d5b79cc6f9ac86c15	-0.217
e0630d5f836b78de519a4225b7b0	0.226
e0670aac14775850ef9a642fdb58	0.926
e0759eff7e4dc674eb6247649114	-0.299
e0983e5a1435e5c60b647252d58a	-1.135
e01477c4d158004a58245182b337	0.709
e01524e6df03475d7bc87fe72f15	0.115
e01708a4409c7c226b6513d0b07a	-1.739
e01866ef3bcb0d7b2d86b938f08a	0.977
e02026f9ab8b2ad105182d4ca147	-1.643
e02268fd7721e586f751467c9c85	-0.263
e04066bd0d870c6903ab32da17e8	-1.2
e06217be544f16052cdde4b7cf1d	-0.515
e06707e2b23f54b179cb27cbfdcc	0.653
e011342c5e2250849d07b6fabc6d	0.666
e032671b5edb63367da7085ca121	-1.662
e058142c7502ed98913923d3d151	-0.751
e077433ce172594d4fe185d51f1d	0.005
e096644a38e931f8a8dd647759b7	-0.148
e0156842d0587a5a969d628e788a	0.609
e0563594f7696b71184984baeb47	-1.318
e044987352fd08afea7b95fa7c96	-2.05
e092324286cab9f5c88c145cb1e6	-0.527
e0312294405cf993e44f5f7c7f2a	0.228
e0499590050f09a4a243e1f94269	0.067
e0888761544af2fb04d196c1ffe1	-0.298
e019713899007cddc82afb9105a5	-0.384
e0a1e3aabc28696bbb452985c2af	-0.23
e0a4c721db697b3adc835fd87abf	-0.881
e0a554cc981cf06337c50bb6cd64	0.202
e0a8797ed36efd3167d55bdb6691	0.452
e0ab20bb96d62dc93c2ddad61450	-0.237
e0ab59f5d915af47bb3c330c42c2	2.026
e0abfc620dfc9af3a93367d1884a	-0.524
e0adeec084c8922fb7fe8c373310	-0.488
e0b00430d2af53b1aef7dfa9638a	-0.685
e0b0aebf3b378ebfa9b7fefe6274	-0.24
e0b9b2f3360773d534caefba1a26	0.119
e0b29fe1103a15cab2ab61ed5eb9	1.186
e0b37f6b1642ea86ae42fb06464a	-0.103
e0b418f60803729ab4f7878ec224	0.229
e0ba401cc39bfd5a533829dfa56a	-0.057
e0bad6e81d87e5dcfbb2c33ae77e	-0.482
e0bbf69a0a6627a5fa2737315db9	-0.258
e0bc855718d23fefdb6349234793	0.088
e0be41434d34d87f8e2f8b550d0d	-0.074
e0c241f9bb5e5d886caaac76d6a1	0.936
e0cbd7ba75efa7b8470e0ebf27ad	-1.581
e0ceb5119e88dc6f09263b3817e8	1.245
e0d9c74de365c7757cd596c95edf	0.674
e0d69cbd5aa932c83bee7eed833f	0.248
e0d495f9c72de64d316e4bfa545f	-0.514
e0d726913019511dbbc5acb2272c	0.114
e0da4bb89f1c6e90c9ae3a67047c	0.867
e0dc5d2b6557c878d786dcc4cc57	-1.362
e0dcd4a05281223ac2e1e0f6f860	-0.795
e0dd4f14fd867e3faeea9e9592a3	-0.134
e0dd55ba489d13224a6decb47bfe	-0.07
e0de69d4ee6cd9c31a58f953cfc3	-0.24
e0e00850ad4723b2082bbe5a83a0	1.495
e0e1afb4f673ac58a81f2d44daf4	-0.653
e0e1da48b57ba3847b5654e9700c	-1.484
e0e2bd5b875a8b855468d826a1ff	0.346
e0e8fde0eb9198d0a18b2f1f0366	1.02
e0e69a4bc56146eff860706739a0	0.419
e0e983c1660815b867dca610b08c	-0.781
e0e7326f689480c69fb29a8959eb	0.332
e0ea67d091e2aa79ad456813cd74	0.963
e0eaa557f9f76e42a06bf53a55a6	-0.306
e0eeb0ea9a3d3e6c6fa4e4eefab7	0.522
e0f9d96cec051d6e0a6356d87114	1.769
e0f9f6598041835d62a25fdf7c98	-1.939
e0fa6440db0875effcf95590e853	-0.911
e0fd382bcd256b75e8b5c31d63d9	-1.511
e0fd761e23758b8b322f2cfd8d78	0.596
e1a7c0af940f84d976620e5d875f	-1
e1a7fa67388be57467fc3ba742b0	1.473
e1a8a49e0d1471ece6d74c8da645	0.136
e1a9d4f1471a8a4f9ebc785c6820	0.075
e1a3238e804ff7f0ca7fc193f6d4	-1.135
e1a142927409679fc4849b4d96bb	0.272
e1aafaa4bec4fcbdbe023d945315	0.612
e1ae66be33f323c04fb466519214	0.289
e1b7c1a228de77bbb95fc41852e7	0.567
e1b9a876c50b09ae3d0e9cca8dba	-0.296
e1b9dc5469a87ca81cf377579c4a	0.024
e1b61e793f9a2cc261cc046d8589	-0.362
e1b9009eb8d43e1d19227a4e6a75	-1.127
e1b47471ca4ecedd10f9a1c0273a	-1.533
e1ba7cd2cefe7b2a9fde92ec5a03	-2.053
e1bbf723c089e2557bb2abb88913	-0.743
e1bee634cadd0861e7628a14c250	0.582
e1bfb8a40fc8d7a46520d51096cb	-0.618
e1c001458d259410209de13f81f4	-0.955
e1c7cc6f4223a71d22e43d56840e	0.544
e1c9d01e820b172753100e3ff948	-0.778
e1c32ca33c296c83e06b9ae622a7	0.296
e1c36ad85e3654fc39e54d1f9e8e	1.093
e1c72843484b3128f3b061cadb8e	0.989
e1d017d237170df26e7462bc325d	-1.815
e1d519c2fd7eea28f4b1177f04e9	-0.262
e1d4439cde2958aada4fb587fffd	2.036
e1d651044bc3a73e94e0f3a8f890	0.526
e1dbbec78215990881ac6bc149a8	0.648
e1dd6abad0cdcbc55fcfdc54fc0b	-1.461
e1de1887d81daa3d8a7f9bd7cc0c	0.555
e1e26e5c4cfa6363027d314d4e4c	-2.358
e1e49f19174e5e1c40b5329daf05	2.017
e1e843bc2dc45bf61432bf1a105d	-0.634
e1e940c1d3f0238802071a9afe73	0.421
e1e29754ca10f0bb0bf24e61b646	-1.676
e1ebe7031f59d87062ceb7547a1d	-0.792
e1ec06f83027936afb2b3888a0a9	-1.65
e1ed3c913d9626befeb3dda2047f	-0.321
e1eeb5676b5d7423e8165ea662f3	-1.235
e1ef10aa0a42f8eee6e3ec693add	0.392
e1f0c7206bfaaabffa102e2fcede	0.423
e1f68da5a33788e378d9a72408a6	0.545
e1f22456826705201d4e10ba638a	-0.05
e1fbf7b4106fe775864965f3a380	1.091
e1fd550a447b208e4fc7266d1db1	-0.358
e1fe493fd3ed54843595c8439e5e	-1.837
e1ff48bf3874a12a428ab042232b	0.666
e2a048fefef7572218d143eeb998	-0.33
e2a0bd63998907f490e7dbe45813	0.453
e2a5a71e77ab5fa12b82a456bc88	-1.742
e2a5b40e8ff3279e6687eb0226ae	0.285
e2a31df352c9483ee01718d65a64	1.626
e2a45defcc8e901ba3014c21253c	0.636
e2a1239d91cf6d51fc217c39eafe	0.101
e2a56604ba0d6cdafc7d27aa4e6b	-0.749
e2a6992689421cd2d362deeb94ca	-1.217
e2aa2b6d49b1861f3548af67e5b6	-0.94
e2ab2c9e519418d1884826fb86a7	-1.387
e2ac38ed01bca82ec61744481869	-2.04
e2acfd1c5bcc226b699ed17d09a2	0.358
e2ae3a0b48a5ff6505dd99d53b6a	-1.485
e2af8cb3fadb814776c16d565df1	0.224
e2af22f8317a23b46dcaa280aca7	-1.087
e2b03a4f9b3081acad39f4ae429f	-0.081
e2b3a9443de66606c6f6573a4a83	0.315
e2b5cad232d86184a2b0bb9a3fd2	-2.344
e2b51a8c68b272ae1e98c65c6002	-1.449
e2b68e69f6090c7f304ebd581a5c	-1.485
e2b777177ff23df524a29567f16e	-1.547
e2b4554247c43a374ed350a06bdd	-1.058
e2baa5edeaff586280fdd984908c	-0.504
e2bc16b32ce7ef9c49505eed2c4f	0.109
e2bcf29e78be5770979387c5236d	-2.072
e2c05f87bb8c8b041193121a1cee	-0.528
e2c063ab6c30d021744175652373	1.582
e2c0fc83c7c817d331c8988a1fd9	0.425
e2c9c89b5476b574b85fbf587ee3	-0.931
e2c12dbbc589c5f50872162cb876	0.04
e2c7112b8d0382dbdfd24505e532	-0.831
e2c85298c4a3cc6315d53e8d6678	-1.081
e2c264613d08108bdb630fad870d	0.909
e2ca1db9f3f6e93edfa17156acb7	1.398
e2ca8087adaf2eaf7f96064b79c3	1.572
e2cb74e9c302c36d3d2154ec50f1	-1.21
e2cba1abdb2f2933b01ddbc9f16a	0.236
e2ce952214685272fa233bbd80e3	-1.457
e2cea83a83ec34897a4160dba300	-2.246
e2cf7bcffdbc010493edefc108eb	-0.515
e2d1c07bbadf77f0c0ceb5220278	0.15
e2d9beb4547830ba45133e9c2926	1.339
e2d609e0d41d8a54f00bf9918635	1.395
e2d40005f1f9cf8700e88d46e920	-0.499
e2d64997f29fdf1ea468919fe515	-0.711
e2db7d435b28272bb6d818c9a72f	0.166
e2de79749577bc76a7a609bb6381	1.648
e2dedde33db73dd8aeaba4e10e65	1.131
e2df3afb9e486c1cabcbccad0d78	-0.136
e2df3e2f995cf28b316548480649	-0.384
e2e3e4307b8e8e0bcee3b6b6921f	1.493
e2e5c89c3b3b76ce889025ec73c5	-1.032
e2e33c679ebefb7c8c3cce473b62	-1.986
e2e67de92ef1b01fc5af03f0bf84	-0.036
e2e674c248f555f4e30eab68230a	-1.038
e2e706f8a8084e6437cda307baa4	-0.936
e2e418964c46e4bed97992ed851d	-0.1
e2eb2c61d42bb655a4cc9d81a61b	-0.512
e2edec226b864acadcfe107359ee	-0.153
e2f04bb1140d79a6ceeb54cfd474	0.24
e2f4f6151a92f112784e15edb016	-0.75
e2f8dee2d034dbd16209736b069d	0.069
e2f9ed5c2721b86406899d173d45	2.198
e2f18a200c1ac6977c2062527ef7	0.284
e2f198d069d8128c82a36f77b076	-0.801
e2f563e04d8cf363942751a055b0	-0.652
e2f1912cd0a015c9f0678d0200a8	-0.931
e2fa47c362119e4e2e71f398cc99	-1.482
e2fb6cdcb081c7b214e7bd59a501	-2.186
e3a07fbf0c99b62d60189ef5d977	1.24
e3a42ac8f04af15e918a75b5b923	-0.937
e3a1939e849fcecffacedf3c8248	-0.259
e3a70381ab2b832440a66e14a2b9	0.055
e3a7327881b3f0a04cd81d3751d2	0.238
e3ab1ddd34a0247770edcd893c83	0.091
e3b0d37b9ef1c76045772960496f	1.699
e3b6dab2786d5c1d8d369949190d	0.902
e3b56c3b119724571269558885da	-0.686
e3b61dfad6f71510464503e8fe53	-0.594
e3b4957d6e6ef6166e15534e5cbd	-0.967
e3b5925cfd5f938ef670b36e1eda	1.176
e3ba37d3f82f3580f906be321e89	-0.303
e3bb71506572fcd0d44ac293fdf8	-1.313
e3bdc641eabbaefe3898dfff71f7	-2.136
e3be8deefae6174c73665cc8d3fa	-0.259
e3c02bc0866a89c623c72132c0f7	-1.73
e3c4a2f0c2fcf3242153642dc8b2	-2.091
e3c5c7ce4f11a6bc57246d5ff6af	-1.279
e3c762ad8320e41f12419eae7f28	-0.305
e3c1568e1ee639710222de0457c3	-1.089
e3c1785dc25b1118760e77e48032	-1.741
e3c36866ccd7b738511074bc910e	0.725
e3c8431876a9ecfb952285798911	0.147
e3cfd78413910a62ceea32d23b94	-0.405
e3d9a80c5391bc41cb899aa45c4f	-0.344
e3d91f6ce370e966905a0297030d	-0.223
e3d593e450f24edf52ac82d1895d	-0.419
e3d25672dd57facce29b64baa60f	-0.312
e3da8e5d7f3111f790814b1667bb	0.465
e3e450bbfa82227cdede78579e1b	0.384
e3e3618d37c4ab3dd61ff0e4572a	-1.766
e3e6055e384bb514518512bdddee	-1.486
e3eb00a1b02406fbbd3ed9df7366	-0.126
e3ee03e738f4a28a5f34f73cf5ce	2.349
e3ee4b8d8423a5a1e8e9fddf089b	-0.145
e3f06b0b1d9b060df77e493e7ada	-0.695
e3f1de7230b7841654008e628bc3	-1.04
e3f5d2279c6ec3b42d1c354fc3b4	-0.65
e3f440da35cd174d53a9e3ec66c6	-1.421
e3f28481dfc1c3afd5c9645e20bd	-2.11
e3fcb7b2912fd965244712896871	-0.418
e4a5d5293b668cde720f6b638874	-1.213
e4a8de8f06bc7d972d7ad15227d5	-0.419
e4a3975a150b07cc7a7ea2cf36b2	-0.182
e4ac60d1d9b6c100aa8ed0f9e727	-0.264
e4acf604c76aa1f608fae407f956	-0.315
e4aeda8084e17e899a952dfdfbd6	0.984
e4b7de15e29cd9fe08c4579f9db6	0.341
e4b9d66fa9f14f95a7321b743441	1.21
e4b869f67c3548c3d3d601efe0fa	0.277
e4baf0396998243239bea8fd8e86	-2.114
e4be89e9cb315f0adc5652546185	-1.062
e4c12db562c3af5bc3f04a88bc45	-1.536
e4c70d71c490a0010b1d1b8397fe	-1.102
e4c80ffee42aa45d41e002bd200d	0.552
e4c989bd40460718a843ba7af58b	1.806
e4c79294a955b3418f84d989135e	-2.47
e4cc7c1a5080ab7871ed76d144a9	1.65
e4ce3418bc7f161d0f7ede75c7ac	-0.239
e4d1b59c943b9478bad497cc6fb7	1.028
e4d5f41351aeb60d7beecdedbb7f	0.772
e4d8d4250e4a40a87a32e20f7db2	0.559
e4d282f721d21da9b1808a43734e	-2.131
e4d938729f2973f35f3229b06669	0.499
e4da0901469450284937d62a57fa	-1.492
e4dda6d668a5b65ab67ada1a712f	-0.467
e4ddb6b3289ca8949b02278cef70	2.282
e4ddd99d46e58c613fb5c254279f	-3.464
e4e1e8bfa5df6c5d001fa37b355d	-0.149
e4e5baf4c0571db314d1bfab02e5	0.331
e4e7e4c2bb1d0a1e2010b41da793	-3.007
e4e8babd6a05311ead4a87672fcb	-0.695
e4e36d570acc35e6e4255ca72f35	0.313
e4e72a7756ac8f5fa8ad64663d9a	-1.427
e4ece7dc1a12102386515c87dd03	-0.254
e4ed86539a90b4565e8ce44acc10	0.448
e4ef47b0e61edc873d573d770808	0.619
e4f0054bb95c6061d8f474f82b73	-1.527
e4f043537d1f97e91e446e8819bd	0.1
e4f7b40841ac205c6c9edb1684b6	0.335
e4f8c5ff72716553e0493364448f	-1.214
e4f27d02a88b93b3bb40936774bd	-0.342
e4f81d95d6bd979482ccefa621f0	1.418
e4f87f13272b48f96aa53db5b6bb	-0.328
e4f90c7f9d2cfc8e2d8953ecf5c2	1.726
e4f754d8ab1f6b0e4af0018c4376	-0.268
e4fa23ad8d7a8f131f3c94b6cb0b	0.017
e4fc59fc59f34ac8fb16fbb1aa64	1.998
e4fd13dd1dabea4a7b3e44960695	-0.481
e5a8eec0bdd184f303ee80c8806b	-0.585
e5a65a57ce2c5af03bac5b8a96dd	0.579
e5aa0f21d53829e58f17788a85d1	-1.278
e5aa587d95a474b504d7a2fa7afc	-1.352
e5ac11134a251e7c8919b251c809	-1.98
e5acf59199078035529f15f86f2b	-0.749
e5b01a037dedb20452bd361a2671	-0.513
e5b9d1693793bccf2ce0c633b994	-1.141
e5b34e23a0d6e356e4b2bb32335b	-0.821
e5b286895b1bc1b68f7e22a4fa96	-0.348
e5b47013367d90fa6f8db1777894	-1.174
e5c00d13fd0bc4df56764711100c	0.426
e5c4c2f28c7178d472518e0900c8	-0.822
e5c9aee7213f06053381e1b95348	-0.056
e5c22a231d4e6d9ce77ac1582ce3	-0.301
e5c99e596b87c5248eb66e3f6729	0.37
e5c446ef40930d52498eeee31c01	-0.653
e5cc96271b9bfdfd36b1317c4bd6	-1.096
e5ce1a793363b3e9df97d94d502e	-0.291
e5cf502c894563551582b15acdbf	-0.42
e5d6c1a1230188479c069bc1d508	-0.666
e5d32d2adb6dadad27ff45be9546	1.423
e5d44bdf9a165d4a9139d0949543	-0.636
e5d862f9dfa3063b17776754999d	0.086
e5d14192cf273b68b43e3a02ef13	0.971
e5d155620e9d6fc697fd55588ac4	1.132
e5dca3e17c395bcdbcc311578750	1.142
e5de066817a12b72c2fa569dfbdc	0.599
e5de9f578686abf8b968237a2ea0	-0.955
e5e0a8465fc351054e03668677d5	-0.353
e5e5e888015b33dc3798c9901cdd	-0.412
e5e7b6c9119fea1b921f3f7cf152	1.287
e5e9bbc5c0f934ea47560570a98a	0.755
e5e9fef6307fece2dca39f51b424	0.346
e5e476c6aa68418fef11eef7a8b7	1.218
e5e532a91f5983eeb311a87f5b17	-0.733
e5e5817659e034c0838578984bfd	-1.403
e5ec56912e891d67d31b306ac86a	-0.114
e5eceb29ba4562b6cbfe63187037	2.465
e5efd2852ddd2fb38229769e0519	0.918
e5f1dc75346e5fc9870b8268b802	-1.195
e5f44e700da19023cd6223bdc8eb	-0.564
e5f81c653746e043cb509735cbae	0.662
e5f97a9b6b2b82829cc473cb647f	-1.076
e5f608f52433ae3b4c483c5358f9	-1.722
e5f4462f37a800d1e471ceaa0946	0.424
e5fac377d01961f744bd7f1a0cc9	0.144
e5fc4cf4621999d6537a8ff3c5da	0.319
e5fc513f2bf617300e980d285851	0.715
e5fd2a24849aba6b98e4638dfef6	1.105
e6a1c48ab6d2ed753d7e8432b1ec	0.642
e6a8a3bfdba0c34de62d4deba9c1	0.221
e6a30dd487686414a2ae0be51eb8	-0.28
e6a83c0c5f3470e058347befa6d5	-1.62
e6a99d27680bc40a34fdefe6fda1	1.691
e6a538263445e423f8d072dc29ca	-1.879
e6ad4b853275b0fc6b049afca1a7	0.027
e6ad249d9fe2665b75be2156bd96	0.904
e6b0aa0e2f498eb535d5c374215f	0.395
e6b4b4fc4de8cc25835c3a418a8f	-1.847
e6b97e2bd52a55d23c75d16ee9ca	-1.174
e6b971b6d99f312c0684cffbd3e1	-2.192
e6bafa82c77e60722e21d6038734	-0.529
e6bbdb9fab26c3353eef96caf014	0.427
e6bc8cd5ce42e4853652d995d122	-1.78
e6bd3ad3ef3fd9bcb19302ece503	-1.675
e6be86beb66207cdadffdaac4f22	1.237
e6c0203eeb2fd4969603040d42d7	0.507
e6c0e400bffab6ee31fd85c56df5	-1.11
